time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,shortwave_radiation_sum,rain_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,city,year,month
6/10/23,-2.178330214,2.3753058565933376,1.6140484105326838,2.406682149719216,2.368985045101052,1.568715799810354,2.267619859,1.371494088,0,-1.237059008,-0.624924297,-0.907489075,0.1589743206842088,1.6178066436456342,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/11/23,-2.178330214,2.129026011667054,1.6639250477713312,2.295531496438838,2.4037988038607967,1.4587021108403606,2.389096022709557,1.296513597,0,-1.237059008,-0.883354546,-1.016036055,-1.342162189,1.338244001891847,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/12/23,0.2819262149637231,2.0797700426817967,1.564171773294038,2.2399561697986505,2.368985045101052,1.7520719480936762,2.389096022709557,1.3559808832402485,0.5,-1.094712683,-0.851050765,-0.838413725,-0.243504309,1.3796606895590744,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/13/23,0.2819262149637231,2.0797700426817967,1.5142951360553905,1.90650421,2.368985045101052,1.788743177750341,2.267619859,0.6113470377590433,0.9,-0.952366359,-0.528012953,-0.522640694,-0.330526715,0.6962853430498176,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/14/23,-2.13101759,1.9812581047112816,1.6639250477713312,2.1843808431584617,2.3341712863413067,1.9720993260336632,2.429588077,0.5648074224164681,0,-1.237059008,-1.303303701,-1.341676993,-0.53720493,0.748056203,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/15/23,-2.178330214,2.0797700426817967,1.9133082339645653,2.351106823079027,2.0556612162633514,2.008770555690325,2.3486039681530766,0.4665571233599205,0,-1.237059008,-0.447253501,-0.907489075,-1.559718205,0.9137229533027628,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/16/23,0.2819262149637231,2.3753058565933376,1.7636783222486243,2.351106823079027,2.473426321380284,2.155455474316985,2.713032459,0.7613080205295641,0.9,-0.952366359,-0.834898875,-0.907489075,-1.875174428,0.9551396409699906,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/17/23,0.2819262149637231,1.833490197755513,1.813554959487272,2.0732301898780854,1.533454834867184,1.5320445701536891,1.9436834225882496,-0.559899948,0.9,-0.952366359,-0.124215689,-0.660791395,-1.559718205,0.2303476067935059,0.3370901637907336,3.128072168815235,-0.38893673,Kalmunai,2023,6
6/8/23,0.660427204,-0.284516469,0.7162689402370401,0.3503950640322476,-0.172419344,0.9819761253037228,0.6074456222243201,-0.69693326,15.8,2.0369064575219173,0.3118853568033661,0.5430932860086691,0.7898867668119327,-0.774007069,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/9/23,0.7550524513009067,-0.087492593,0.8160222147143352,0.5171210439528129,-0.137605586,0.945304896,0.6074456222243201,-0.218609436,9.5,2.0369064575219173,0.5703156061238471,0.5134895643471123,0.6811087588588769,-0.390902708,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/10/23,0.660427204,0.2572991902272975,0.9656521264302744,0.7949976771537544,0.071276967,1.0919898142737166,0.8908900041196999,0.3114250722180026,7.8,1.6098674837528562,0.844897746,0.7897909665216442,0.8225201691978494,0.064680856,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/11/23,0.7550524513009067,-0.186004531,0.6663923029983944,0.4615457173126258,-0.033164309,1.0553185846170514,0.8503979495632167,-0.69693326,8.4,1.7522138083425431,-0.253430814,0.4345463065829607,0.8007645676072384,-0.742944553,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/12/23,0.7550524513009067,-0.186004531,0.7162689402370401,0.2392444107518714,0.4194145545553587,1.0186473549603878,0.7289217858937698,-0.515945867,20.5,2.0369064575219173,-0.011152455,0.4740179354650365,0.7354977628354048,-0.701527866,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/13/23,0.7550524513009067,0.1587872522567843,0.6165156657597468,0.2948197373920605,0.3149732782761261,0.7986199770204009,0.5669535676678382,-0.347886145,18.1,2.1792527821116043,0.1019107792304753,0.8687342242857965,0.7898867668119327,-0.525506943,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/14/23,0.7550524513009067,-0.2352605,0.9656521264302744,0.4615457173126258,-0.172419344,1.128661044,0.8099058950067334,-1.358830012,8.9,1.6098674837528562,0.3441891379684261,0.7207156159780116,0.8225201691978494,-1.229590633,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/15/23,0.2819262149637231,0.011019345,1.015528763668922,0.6282716972331891,0.5586695895943362,1.385359651527032,1.052858222,-0.810696764,3.9,1.182828509983795,-0.382645938,-0.058849054,0.7137421612447936,-0.836132101,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/16/23,0.3765514622311598,0.2572991902272975,1.2649119498621562,0.9061483304341306,0.3497870370358711,1.2753459625570385,0.9718741132326636,-0.066062919,6,2.1792527821116043,0.9256571989395082,0.6121686365523024,0.757253364,-0.163110926,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/17/23,0.2819262149637231,-0.038236624,1.1152820381462152,0.5171210439528129,0.3846007957956137,1.128661044,0.7289217858937698,-0.908947063,3.4,2.0369064575219173,0.3603410285509564,0.3654709560393274,0.7463755636307103,-0.929319648,-0.657497786,-0.540014749,-0.418994976,Kalutara,2023,6
6/8/23,0.2819262149637231,-0.875588096,-0.879783451,-1.094563429,-1.042763313,-0.924927817,-1.174204778,0.3036684696609073,3.1,-0.098288411,0.3441891379684261,1.0068849253730623,0.4200415397715428,-0.152756754,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/9/23,0.2819262149637231,-0.67856422,-0.929660089,-1.150138755,-0.973135796,-0.998270276,-1.295680942,0.4407017815029339,2.7,0.1864042378559856,0.4249485908810764,1.0759602759166955,0.3874081373856261,0.023264168,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/10/23,0.2819262149637231,-0.727820189,-0.929660089,-1.038988102,-1.251645866,-1.108283965,-1.336172996,0.7328671444868794,2.5,0.1864042378559856,0.5703156061238471,1.4706765647374558,0.441797141,0.2303476067935059,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/11/23,0.2819262149637231,-1.023356003,-0.829906814,-1.094563429,-1.14720459,-1.034941506,-1.255188887,-0.187583026,2.3,0.044057913,-0.075760017,0.8983379459473533,0.3874081373856261,-0.411611052,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/12/23,0.660427204,-1.17112391,-0.829906814,-1.150138755,-1.286459625,-0.924927817,-1.214696833,0.1407798159618941,4.4,0.1864042378559856,0.004999436,0.3654709560393274,0.3656525357950149,-0.277006817,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/13/23,0.2819262149637231,-1.023356003,-0.879783451,-1.261289409,-1.14720459,-0.961599046,-1.376665051,-0.117773603,3.1,0.044057913,0.1665183415605959,1.0759602759166955,0.3982859381809316,-0.421965224,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/14/23,0.2819262149637231,-1.17112391,-0.73015354,-1.038988102,-1.356087142,-0.924927817,-1.255188887,-0.094503795,4,0.4710968870353597,0.1988221227256559,0.7601872448600874,0.3656525357950149,-0.370194364,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/15/23,0.1873009676962863,-0.629308252,-0.73015354,-0.872262122,-0.903508278,-0.924927817,-1.052728615,-0.389254692,0.6,-0.66767371,-0.221127032,0.2273202549520615,0.3547747349997093,-0.40125688,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/16/23,0.2819262149637231,-0.777076158,-0.879783451,-0.927837449,-0.903508278,-0.998270276,-1.133712724,0.6501300505445233,1.9,0.044057913,0.3764929191334861,1.0463565542551383,0.4309193405668484,0.1785767472094715,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/17/23,0.1873009676962863,-0.777076158,-0.929660089,-1.205714082,-1.286459625,-0.998270276,-1.376665051,-0.629709371,1.5,0.4710968870353597,0.1826702321431256,0.8983379459473533,0.3982859381809316,-0.587631975,0.212769001,0.6826795317592957,1.4972182297944587,Kandy,2023,6
6/8/23,0.660427204,-0.2352605,0.7162689402370401,0.3503950640322476,-0.172419344,0.8719624363337295,0.6074456222243201,-0.69693326,15.8,2.0369064575219173,0.3118853568033661,0.5430932860086691,0.7898867668119327,-0.774007069,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/9/23,0.7550524513009067,-0.038236624,0.9157754891916284,0.5171210439528129,-0.033164309,0.761948747,0.6479376767808033,-0.218609436,9.5,2.0369064575219173,0.5703156061238471,0.5134895643471123,0.6811087588588769,-0.390902708,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/10/23,0.660427204,0.2572991902272975,0.865898852,0.7949976771537544,0.071276967,1.0186473549603878,0.8908900041196999,0.3114250722180026,7.8,1.6098674837528562,0.844897746,0.7897909665216442,0.8225201691978494,0.054326684,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/11/23,0.7550524513009067,-0.2352605,0.7661455774756877,0.5171210439528129,0.1757182432371486,1.128661044,0.9313820586761832,-0.69693326,8.4,1.7522138083425431,-0.253430814,0.4345463065829607,0.8007645676072384,-0.753298725,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/12/23,0.7550524513009067,-0.087492593,0.7162689402370401,0.2392444107518714,0.6282971071138262,0.9819761253037228,0.7289217858937698,-0.515945867,20.5,2.0369064575219173,-0.011152455,0.4740179354650365,0.7354977628354048,-0.711882038,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/13/23,0.7550524513009067,-0.038236624,0.4668857540438059,0.2948197373920605,0.2105320019968911,0.6519350583937438,0.5669535676678382,-0.347886145,18.1,2.1792527821116043,0.1019107792304753,0.8687342242857965,0.7898867668119327,-0.525506943,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/14/23,0.7550524513009067,-0.136748562,0.9157754891916284,0.5171210439528129,-0.067978068,1.0919898142737166,0.8503979495632167,-1.358830012,8.9,1.6098674837528562,0.3441891379684261,0.7207156159780116,0.8225201691978494,-1.229590633,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/15/23,0.2819262149637231,0.1587872522567843,1.1651586753848628,0.7394223505135673,0.7675521421528038,1.4953733404970242,1.214826441,-0.810696764,3.9,1.182828509983795,-0.382645938,-0.058849054,0.7137421612447936,-0.836132101,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/16/23,0.3765514622311598,0.3558111281978106,1.2150353126235085,0.9617236570743196,0.3846007957956137,1.202003503,0.9718741132326636,-0.066062919,6,2.1792527821116043,0.9256571989395082,0.6121686365523024,0.757253364,-0.069923379,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/17/23,0.2819262149637231,0.011019345,1.1651586753848628,0.5726963705930019,0.3149732782761261,1.202003503,0.7694138404502502,-0.908947063,3.4,2.0369064575219173,0.3603410285509564,0.3654709560393274,0.7463755636307103,-0.908611304,-0.408846137,-0.743807318,-0.351363922,Kesbewa,2023,6
6/8/23,0.660427204,-0.038236624,0.7162689402370401,0.4059703906724367,0.036463208,0.8719624363337295,0.6884297313372866,-0.572827619,12.9,2.0369064575219173,0.2795815756383061,0.5430932860086691,0.5179417469292931,-0.67046535,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/9/23,0.7550524513009067,0.060275314,0.9157754891916284,0.5726963705930019,0.2105320019968911,0.7986199770204009,0.6884297313372866,-0.133286808,7.3,1.040482185394108,0.6510750590364974,0.4740179354650365,0.441797141,-0.349486021,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/10/23,0.660427204,0.3065551592125531,0.865898852,0.7949976771537544,0.1757182432371486,1.0553185846170514,0.8908900041196999,0.2571288543183321,6.4,1.040482185394108,0.8125939648617979,0.7601872448600874,0.5505751493152099,0.054326684,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/11/23,0.660427204,-0.087492593,0.8160222147143352,0.5726963705930019,0.3149732782761261,1.128661044,0.9718741132326636,-0.96841435,4.9,1.325174834573482,-0.318038376,0.2963956054956941,0.4526749421574595,-0.93967382,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/12/23,0.7550524513009067,0.011019345,0.6663923029983944,0.2948197373920605,0.8719934184320387,0.9086336659903944,0.7289217858937698,-0.557314414,18.8,1.7522138083425431,-0.221127032,0.3358672343777706,0.3874081373856261,-0.732590381,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/13/23,0.7550524513009067,0.011019345,0.4668857540438059,0.2948197373920605,0.3497870370358711,0.6519350583937438,0.6479376767808033,-0.368570419,17,2.0369064575219173,0.004999436,0.8687342242857965,0.4853083445433763,-0.525506943,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/14/23,0.660427204,-0.038236624,0.865898852,0.5726963705930019,0.071276967,1.128661044,0.8503979495632167,-0.945144542,7.3,1.4675211591631692,0.1342145603955353,0.5134895643471123,0.4309193405668484,-0.908611304,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/15/23,0.1873009676962863,0.2572991902272975,1.1651586753848628,0.7949976771537544,0.8371796596722937,1.4953733404970242,1.214826441,-0.707275397,3.2,1.182828509983795,-0.479557282,-0.236471384,0.3656525357950149,-0.72223621,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/16/23,0.2819262149637231,0.5035790351535812,1.1651586753848628,1.0172989837145088,0.6631108658735712,1.2386747329003736,1.0933502769021133,0.1511219527046883,5.6,2.1792527821116043,0.7964420742792676,0.6911118943164541,0.5614529501105154,0.075035028,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/17/23,0.1873009676962863,0.1095312832715269,1.1651586753848628,0.5726963705930019,0.4542283133151036,1.2386747329003736,0.8503979495632167,-0.989098623,5,2.0369064575219173,0.1180626698130056,0.2963956054956941,0.5070639461339875,-0.970736336,-0.284524974,-0.743807318,-0.370150326,Kolonnawa,2023,6
6/8/23,0.660427204,0.1095312832715269,0.1676259306119258,0.016943104,0.1409044844774036,0.1018666135437775,-0.12141136,0.08131253,4.1,0.4710968870353597,0.6349231684539671,1.2239788842244808,0.3221413326137926,-0.069923379,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/9/23,0.660427204,0.1587872522567843,0.2175025678505716,-0.038632222,-0.242046862,0.028524154,-0.323871633,0.1433653501475922,4,0.3287505624456726,1.2486950105901091,1.293054234768113,0.3003857310231814,-0.007798347,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/10/23,0.2819262149637231,0.405067097,0.1676259306119258,0.2948197373920605,-0.276860621,-0.008147075,-0.12141136,0.5570508198593729,1.7,-0.098288411,0.9741128706870984,1.293054234768113,0.3330191334090981,0.5927436238817487,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/11/23,0.1873009676962863,-0.087492593,0.4668857540438059,0.1280937574714952,-0.172419344,0.1385378432004411,-0.080919305,-0.63488044,2.7,0.6134432116250468,0.4734042626286666,0.8687342242857965,0.2786301294325702,-0.45302774,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/12/23,0.7550524513009067,-0.136748562,0.2673792050892192,-0.038632222,-0.102791827,0.065195384,-0.12141136,-0.146214479,9.3,0.4710968870353597,0.1988221227256559,0.8687342242857965,0.2677523286372646,-0.235590129,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/13/23,0.660427204,0.011019345,0.2673792050892192,-0.094207549,0.001649449,0.065195384,-0.283379578,-0.084161658,7,0.7557895362147338,0.5380118249587866,1.4312049358553791,0.3003857310231814,-0.111340066,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/14/23,0.2819262149637231,-0.087492593,0.3671324795665125,0.2392444107518714,-0.137605586,0.065195384,-0.080919305,0.078726996,2,-0.098288411,0.6995307307840871,0.8687342242857965,0.2568745278419591,0.1785767472094715,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/15/23,0.1873009676962863,0.3558111281978106,0.5666390285211009,0.4615457173126258,0.2105320019968911,0.1752090728571061,0.1215409675465283,-0.099674863,1.9,0.044057913,0.2634296850557758,0.5825649148907457,0.2459967270466534,0.2407017787103135,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/16/23,0.1873009676962863,0.2572991902272975,0.417009117,0.4615457173126258,0.036463208,0.1752090728571061,0.1215409675465283,0.4122609054602492,1.9,0.8981358608044209,0.9256571989395082,1.1154319047987715,0.3221413326137926,0.4477852170464512,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/17/23,0.2819262149637231,0.2572991902272975,0.2175025678505716,0.072518431,-0.346488138,0.065195384,-0.242887523,-0.939973474,5.5,1.4675211591631692,0.7156826213666174,0.8983379459473533,0.3438969342044037,-0.515152771,0.461411326,0.2750943934835789,0.046907842,Kurunegala,2023,6
6/8/23,0.660427204,0.011019345,0.7661455774756877,0.4615457173126258,0.1757182432371486,1.0186473549603878,0.8099058950067334,-0.572827619,12.9,2.0369064575219173,0.2795815756383061,0.5430932860086691,0.5179417469292931,-0.639402834,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/9/23,0.7550524513009067,0.1587872522567843,0.9656521264302744,0.5726963705930019,0.2801595195163811,0.8352912066770658,0.7694138404502502,-0.133286808,7.3,1.040482185394108,0.6510750590364974,0.4740179354650365,0.441797141,-0.339131849,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/10/23,0.660427204,0.3558111281978106,0.9157754891916284,0.8505730037939434,0.1757182432371486,1.165332273587045,0.9313820586761832,0.2571288543183321,6.4,1.040482185394108,0.8125939648617979,0.7601872448600874,0.5505751493152099,0.054326684,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/11/23,0.660427204,-0.038236624,0.9157754891916284,0.6282716972331891,0.3497870370358711,1.2386747329003736,1.012366167789147,-0.96841435,4.9,1.325174834573482,-0.318038376,0.2963956054956941,0.4526749421574595,-0.929319648,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/12/23,0.7550524513009067,0.060275314,0.7162689402370401,0.3503950640322476,0.8371796596722937,0.9819761253037228,0.8099058950067334,-0.557314414,18.8,1.7522138083425431,-0.221127032,0.3358672343777706,0.3874081373856261,-0.711882038,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/13/23,0.7550524513009067,0.1095312832715269,0.6165156657597468,0.4059703906724367,0.4542283133151036,0.7986199770204009,0.7289217858937698,-0.368570419,17,2.0369064575219173,0.004999436,0.8687342242857965,0.4853083445433763,-0.515152771,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/14/23,0.660427204,-0.038236624,0.9656521264302744,0.6282716972331891,0.1060907257176586,1.2386747329003736,0.9313820586761832,-0.945144542,7.3,1.4675211591631692,0.1342145603955353,0.5134895643471123,0.4309193405668484,-0.93967382,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/15/23,0.1873009676962863,0.2572991902272975,1.2150353126235085,0.8505730037939434,0.8023659009125488,1.605387029467019,1.2958105496845267,-0.707275397,3.2,1.182828509983795,-0.479557282,-0.236471384,0.3656525357950149,-0.742944553,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/16/23,0.2819262149637231,0.4543230661683237,1.2649119498621562,1.0728743103546958,0.6631108658735712,1.3486884218703672,1.1338423314585966,0.1511219527046883,5.6,2.1792527821116043,0.7964420742792676,0.6911118943164541,0.5614529501105154,0.075035028,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/17/23,0.1873009676962863,0.1587872522567843,1.1651586753848628,0.6282716972331891,0.4890420720748487,1.2753459625570385,0.8908900041196999,-0.989098623,5,2.0369064575219173,0.1180626698130056,0.2963956054956941,0.5070639461339875,-0.918965476,-0.160203811,-0.743807318,-0.358878484,Mabole,2023,6
6/8/23,0.660427204,-0.2352605,0.6663923029983944,0.2948197373920605,-0.207233103,0.8352912066770658,0.5669535676678382,-0.69693326,15.8,2.0369064575219173,0.3118853568033661,0.5430932860086691,0.7898867668119327,-0.774007069,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/9/23,0.7550524513009067,-0.087492593,0.9157754891916284,0.5171210439528129,-0.067978068,0.7252775177070723,0.6074456222243201,-0.218609436,9.5,2.0369064575219173,0.5703156061238471,0.5134895643471123,0.6811087588588769,-0.40125688,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/10/23,0.660427204,0.208043221,0.865898852,0.7949976771537544,0.036463208,0.9819761253037228,0.8503979495632167,0.3114250722180026,7.8,1.6098674837528562,0.844897746,0.7897909665216442,0.8225201691978494,0.054326684,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/11/23,0.7550524513009067,-0.2352605,0.7661455774756877,0.5171210439528129,0.1409044844774036,1.0919898142737166,0.8908900041196999,-0.69693326,8.4,1.7522138083425431,-0.253430814,0.4345463065829607,0.8007645676072384,-0.763652897,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/12/23,0.7550524513009067,-0.136748562,0.6663923029983944,0.1836690841116843,0.5934833483540812,0.945304896,0.6884297313372866,-0.515945867,20.5,2.0369064575219173,-0.011152455,0.4740179354650365,0.7354977628354048,-0.72223621,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/13/23,0.7550524513009067,-0.087492593,0.4668857540438059,0.2948197373920605,0.2105320019968911,0.6519350583937438,0.5669535676678382,-0.347886145,18.1,2.1792527821116043,0.1019107792304753,0.8687342242857965,0.7898867668119327,-0.525506943,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/14/23,0.7550524513009067,-0.186004531,0.865898852,0.4615457173126258,-0.102791827,1.0553185846170514,0.8099058950067334,-1.358830012,8.9,1.6098674837528562,0.3441891379684261,0.7207156159780116,0.8225201691978494,-1.229590633,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/15/23,0.2819262149637231,0.1095312832715269,1.1651586753848628,0.7394223505135673,0.7327383833930587,1.4587021108403606,1.1743343860150768,-0.810696764,3.9,1.182828509983795,-0.382645938,-0.058849054,0.7137421612447936,-0.836132101,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/16/23,0.3765514622311598,0.3558111281978106,1.1651586753848628,0.9617236570743196,0.3497870370358711,1.165332273587045,0.9313820586761832,-0.066062919,6,2.1792527821116043,0.9256571989395082,0.6121686365523024,0.757253364,-0.080277551,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/17/23,0.2819262149637231,0.011019345,1.1152820381462152,0.5726963705930019,0.2801595195163811,1.165332273587045,0.7289217858937698,-0.908947063,3.4,2.0369064575219173,0.3603410285509564,0.3654709560393274,0.7463755636307103,-0.908611304,-0.408846137,-0.743807318,-0.321305676,Maharagama,2023,6
6/8/23,-2.13101759,1.0946506629766617,2.16269142,1.795353556677144,0.3497870370358711,0.945304896,0.7694138404502502,1.105184067227481,0,-1.237059008,2.476238694862393,1.5397519152810883,0.3438969342044037,1.8145359100649647,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/9/23,-2.13101759,0.8483708180503781,2.013061508441859,1.6286275767565788,-0.172419344,0.8352912066770658,0.4049853494419067,0.7716501572723584,0,-1.237059008,3.073858646416005,2.141694255732748,0.3221413326137926,1.6385149874792475,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/10/23,-2.178330214,0.9961387250061486,2.013061508441859,1.795353556677144,0.1757182432371486,0.945304896,0.6479376767808033,1.1594802851271524,0,-1.237059008,2.686213272435284,1.7568458741325066,0.3221413326137926,2.0733902079851383,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/11/23,0.1873009676962863,1.143906631961919,2.212568057396445,1.850928883317333,0.4542283133151036,1.202003503,0.9313820586761832,1.3611519516116457,0.1,-1.094712683,2.2662641172895026,1.293054234768113,0.3003857310231814,2.0319735203179103,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/12/23,0.1873009676962863,0.7991148490651206,2.013061508441859,1.6842029033967678,0.001649449,1.0919898142737166,0.6884297313372866,0.6682287898444137,0.4,-0.810020034,2.766972725347934,1.8949965752197724,0.3547747349997093,1.400369033392688,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/13/23,0.2819262149637231,0.9468827560208912,2.013061508441859,1.6842029033967678,0.1757182432371486,1.0553185846170514,0.6884297313372866,0.6630577214730166,1.9,-0.240634736,2.718517053600344,1.4706765647374558,0.3547747349997093,1.4832024087271434,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/14/23,0.1873009676962863,1.291674538917688,2.0629381456805063,1.9620795365977093,0.9068071771917812,1.0553185846170514,1.1743343860150768,1.2603161183693992,0.7,-0.66767371,1.9593781962214312,0.6121686365523024,0.2677523286372646,2.042327692234717,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/15/23,-2.178330214,1.4394424458734605,2.0629381456805063,2.017654863237897,0.9416209359515264,1.2753459625570385,1.214826441,1.335296609754659,0,-1.237059008,1.9755300868039616,0.4740179354650365,0.1916077230701255,2.1562235833195937,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/16/23,0.1873009676962863,1.5872103528292292,2.212568057396445,2.0732301898780854,1.220131006029484,1.5320445701536891,1.3767946587974902,1.037960178399317,0.4,-1.094712683,2.023985758551552,0.7207156159780116,0.2351189262513479,1.86630677,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/17/23,0.1873009676962863,1.0453946939914045,2.212568057396445,1.795353556677144,0.4194145545553587,1.2386747329003736,0.8099058950067334,-0.440965376,0.6,-0.952366359,2.2662641172895026,0.6516402654343783,0.3221413326137926,1.006910500554025,2.201936198557034,-0.540014749,-0.396451292,Mannar,2023,6
6/8/23,0.2819262149637231,0.208043221,0.017996019,0.016943104,-0.102791827,-0.154831994,-0.364363687,0.4975835335883043,2.6,-0.240634736,1.1033279953473385,1.6088272658247216,0.4200415397715428,0.4684935608800655,0.5857324891867286,0.6826795317592957,0.9937426030744134,Matale,2023,6
6/9/23,0.1873009676962863,0.4543230661683237,0.017996019,-0.038632222,-0.242046862,-0.264845683,-0.526331905,0.5053401361453996,1.6,-0.098288411,1.2809987917551693,1.7568458741325066,0.4091637389762372,0.5720352800481344,0.5857324891867286,0.6826795317592957,0.9937426030744134,Matale,2023,6
6/10/23,0.2819262149637231,0.5528350041388369,0.067872656,0.2948197373920605,-0.381301897,-0.264845683,-0.404855742,0.8181897726149336,1.4,-0.525327385,1.1194798859298687,2.141694255732748,0.4309193405668484,1.0793897039716738,0.5857324891867286,0.6826795317592957,0.9937426030744134,Matale,2023,6
6/11/23,0.2819262149637231,0.1095312832715269,0.3172558423278667,0.1280937574714952,-0.416115656,-0.154831994,-0.364363687,-0.068648453,2.9,0.044057913,0.7802901836967374,1.3621295853117463,0.4091637389762372,0.1992850910430858,0.5857324891867286,0.6826795317592957,0.9937426030744134,Matale,2023,6
6/12/23,0.660427204,-0.136748562,0.1676259306119258,-0.038632222,-0.485743173,-0.154831994,-0.404855742,0.2002471022329617,3.5,-0.098288411,0.6349231684539671,1.1450356264603283,0.3874081373856261,0.2303476067935059,0.5857324891867286,0.6826795317592957,0.9937426030744134,Matale,2023,6
